Date,Price,Open,High,Low,Vol.,Change %
5/12/2022,17738.4,18672,18879.5,17738.4,14.05M,-6.73%
5/13/2022,16666.5,17980.5,18118.8,16666.5,22.26M,-6.04%
5/16/2022,17012.3,17427.2,17530.9,16943.1,10.19M,2.07%
5/17/2022,18187.9,17046.9,18187.9,16977.7,11.18M,6.91%
5/18/2022,18430,18533.7,19017.8,18257.1,11.97M,1.33%
5/19/2022,18499.1,18118.8,18706.6,17980.5,8.62M,0.37%
5/20/2022,18672,18533.7,18844.9,18395.4,6.96M,0.93%
5/23/2022,18187.9,18672,18741.2,18049.6,8.65M,-2.59%
5/24/2022,18568.3,18326.2,18568.3,18084.2,9.23M,2.09%
5/25/2022,19398.1,18672,19536.5,18672,15.06M,4.47%
5/26/2022,19121.5,19571,19571,19121.5,10.02M,-1.43%
5/27/2022,19363.6,19156.1,19467.3,19052.4,11.56M,1.27%
5/30/2022,19432.7,19536.5,19536.5,19294.4,10.95M,0.36%
5/31/2022,19190.7,19363.6,19363.6,19017.8,7.29M,-1.25%
6/1/2022,19086.9,19086.9,19363.6,19052.4,5.42M,-0.54%
